code,date,adjust_factor,dividend,source,fetch_time
600577,2015-06-11,0.8165,17.1904,baostock,2026-07-07T12:47:32+08:00
600577,2016-05-12,0.8282,17.4371,baostock,2026-07-07T12:47:32+08:00
600577,2017-05-11,0.8414,17.715,baostock,2026-07-07T12:47:32+08:00
600577,2017-09-13,0.8508,17.9127,baostock,2026-07-07T12:47:32+08:00
600577,2018-04-27,0.8665,18.2429,baostock,2026-07-07T12:47:32+08:00
600577,2019-04-15,0.8665,18.2429,baostock,2026-07-07T12:47:32+08:00
600577,2019-06-12,0.8779,18.4829,baostock,2026-07-07T12:47:32+08:00
600577,2019-07-19,0.8779,18.4829,baostock,2026-07-07T12:47:32+08:00
600577,2020-05-11,0.8981,18.9099,baostock,2026-07-07T12:47:32+08:00
600577,2020-09-28,0.9116,19.193,baostock,2026-07-07T12:47:32+08:00
600577,2021-04-26,0.9165,19.2954,baostock,2026-07-07T12:47:32+08:00
600577,2022-05-31,0.9225,19.4221,baostock,2026-07-07T12:47:32+08:00
600577,2023-05-04,0.9483,19.9666,baostock,2026-07-07T12:47:32+08:00
600577,2024-04-26,0.9764,20.5565,baostock,2026-07-07T12:47:32+08:00
600577,2024-09-19,0.9861,20.7616,baostock,2026-07-07T12:47:32+08:00
600577,2025-05-14,0.9929,20.9046,baostock,2026-07-07T12:47:32+08:00
600577,2025-10-13,0.9956,20.9622,baostock,2026-07-07T12:47:32+08:00
600577,2026-05-11,1.0,21.0544,baostock,2026-07-07T12:47:32+08:00
600584,2015-05-28,0.9741,3.6157,baostock,2026-07-07T12:47:32+08:00
600584,2016-06-16,0.9746,3.6178,baostock,2026-07-07T12:47:32+08:00
600584,2017-05-26,0.9753,3.6201,baostock,2026-07-07T12:47:32+08:00
600584,2018-05-25,0.9762,3.6237,baostock,2026-07-07T12:47:32+08:00
600584,2021-07-16,0.9775,3.6285,baostock,2026-07-07T12:47:32+08:00
600584,2022-07-14,0.9855,3.6579,baostock,2026-07-07T12:47:32+08:00
600584,2023-06-21,0.9913,3.6795,baostock,2026-07-07T12:47:32+08:00
600584,2024-06-27,0.9945,3.6913,baostock,2026-07-07T12:47:32+08:00
600584,2025-06-20,0.9982,3.7052,baostock,2026-07-07T12:47:32+08:00
600584,2025-09-26,0.9989,3.7078,baostock,2026-07-07T12:47:32+08:00
600584,2026-06-23,1.0,3.7119,baostock,2026-07-07T12:47:32+08:00
600588,2015-04-30,0.4339,16.2081,baostock,2026-07-07T12:47:33+08:00
600588,2016-04-25,0.4373,16.3341,baostock,2026-07-07T12:47:33+08:00
600588,2017-04-26,0.4405,16.4535,baostock,2026-07-07T12:47:33+08:00
600588,2018-05-02,0.5749,21.4766,baostock,2026-07-07T12:47:33+08:00
600588,2019-05-07,0.7541,28.1695,baostock,2026-07-07T12:47:33+08:00
600588,2019-07-19,0.7541,28.1695,baostock,2026-07-07T12:47:33+08:00
600588,2020-05-19,0.9854,36.8111,baostock,2026-07-07T12:47:33+08:00
600588,2021-05-17,0.9917,37.0437,baostock,2026-07-07T12:47:33+08:00
600588,2022-05-11,0.9971,37.2466,baostock,2026-07-07T12:47:33+08:00
600588,2023-05-12,1.0,37.3553,baostock,2026-07-07T12:47:33+08:00
600589,2015-07-14,0.7713,3.0851,baostock,2026-07-07T12:47:33+08:00
600589,2016-07-20,0.772,3.0881,baostock,2026-07-07T12:47:33+08:00
600589,2017-07-13,0.7774,3.1099,baostock,2026-07-07T12:47:33+08:00
600589,2018-07-10,0.7883,3.1533,baostock,2026-07-07T12:47:33+08:00
600589,2019-07-10,0.7917,3.1668,baostock,2026-07-07T12:47:33+08:00
600589,2023-12-29,1.0,4.0001,baostock,2026-07-07T12:47:33+08:00
600590,2015-06-24,0.7398,3.2843,baostock,2026-07-07T12:47:33+08:00
600590,2016-06-14,0.7444,3.3047,baostock,2026-07-07T12:47:33+08:00
600590,2017-07-21,0.752,3.3381,baostock,2026-07-07T12:47:33+08:00
600590,2018-06-27,0.99,4.395,baostock,2026-07-07T12:47:33+08:00
600590,2020-07-10,0.9982,4.4313,baostock,2026-07-07T12:47:33+08:00
600590,2026-06-25,1.0,4.4392,baostock,2026-07-07T12:47:33+08:00
600633,2015-05-19,0.867,4.8163,baostock,2026-07-07T12:47:34+08:00
600633,2016-06-17,0.8767,4.87,baostock,2026-07-07T12:47:34+08:00
600633,2017-05-22,0.8808,4.8925,baostock,2026-07-07T12:47:34+08:00
600633,2018-06-20,0.9028,5.015,baostock,2026-07-07T12:47:34+08:00
600633,2019-04-15,0.9028,5.015,baostock,2026-07-07T12:47:34+08:00
600633,2019-06-04,0.9107,5.0587,baostock,2026-07-07T12:47:34+08:00
600633,2019-07-19,0.9107,5.0587,baostock,2026-07-07T12:47:34+08:00
600633,2020-06-30,0.9182,5.1003,baostock,2026-07-07T12:47:34+08:00
600633,2020-11-25,0.9182,5.8693,baostock,2026-07-07T12:47:34+08:00
600633,2021-06-08,0.9282,5.9333,baostock,2026-07-07T12:47:34+08:00
600633,2022-06-16,0.9388,6.0008,baostock,2026-07-07T12:47:34+08:00
600633,2023-06-08,0.9443,6.0363,baostock,2026-07-07T12:47:34+08:00
600633,2024-05-24,0.957,6.1172,baostock,2026-07-07T12:47:34+08:00
600633,2024-09-10,0.9678,6.1863,baostock,2026-07-07T12:47:34+08:00
600633,2025-06-06,0.9794,6.2606,baostock,2026-07-07T12:47:34+08:00
600633,2025-09-26,0.9844,6.2927,baostock,2026-07-07T12:47:34+08:00
600633,2026-06-12,1.0,6.3923,baostock,2026-07-07T12:47:34+08:00
600673,2015-05-07,0.9239,11.4518,baostock,2026-07-07T12:47:34+08:00
600673,2016-05-16,0.928,11.5025,baostock,2026-07-07T12:47:34+08:00
600673,2019-05-16,0.936,11.6017,baostock,2026-07-07T12:47:34+08:00
600673,2022-09-13,0.9591,11.8887,baostock,2026-07-07T12:47:34+08:00
600673,2024-06-13,1.0,12.3956,baostock,2026-07-07T12:47:34+08:00
600699,2015-06-29,0.6834,2.1264,baostock,2026-07-07T12:47:35+08:00
600699,2017-06-07,0.688,2.1407,baostock,2026-07-07T12:47:35+08:00
600699,2018-06-08,0.6906,2.149,baostock,2026-07-07T12:47:35+08:00
600699,2019-07-29,0.9458,2.9431,baostock,2026-07-07T12:47:35+08:00
600699,2020-07-09,0.9484,2.9509,baostock,2026-07-07T12:47:35+08:00
600699,2021-06-08,0.9565,2.9764,baostock,2026-07-07T12:47:35+08:00
600699,2023-05-11,0.9628,2.9957,baostock,2026-07-07T12:47:35+08:00
600699,2024-06-07,0.9792,3.0468,baostock,2026-07-07T12:47:35+08:00
600699,2025-05-28,0.9931,3.0902,baostock,2026-07-07T12:47:35+08:00
600699,2026-06-02,1.0,3.1116,baostock,2026-07-07T12:47:35+08:00
600703,2015-06-26,0.5806,10.4909,baostock,2026-07-07T12:47:35+08:00
600703,2016-07-15,0.9401,16.9885,baostock,2026-07-07T12:47:35+08:00
600703,2017-05-26,0.9503,17.1718,baostock,2026-07-07T12:47:35+08:00
600703,2018-06-14,0.962,17.3841,baostock,2026-07-07T12:47:35+08:00
600703,2019-08-26,0.9798,17.7055,baostock,2026-07-07T12:47:35+08:00
600703,2020-06-02,0.9837,17.7763,baostock,2026-07-07T12:47:35+08:00
600703,2021-07-05,0.9887,17.8651,baostock,2026-07-07T12:47:35+08:00
600703,2022-07-14,0.9932,17.9473,baostock,2026-07-07T12:47:35+08:00
600703,2023-07-05,0.996,17.9978,baostock,2026-07-07T12:47:35+08:00
600703,2024-06-13,0.9984,18.0409,baostock,2026-07-07T12:47:35+08:00
600703,2025-07-01,1.0,18.07,baostock,2026-07-07T12:47:35+08:00
600718,2015-07-27,0.9453,12.8164,baostock,2026-07-07T12:47:36+08:00
600718,2016-06-16,0.9502,12.8833,baostock,2026-07-07T12:47:36+08:00
600718,2017-06-29,0.9564,12.9677,baostock,2026-07-07T12:47:36+08:00
600718,2018-07-05,0.9632,13.0592,baostock,2026-07-07T12:47:36+08:00
600718,2019-04-15,0.9632,13.0592,baostock,2026-07-07T12:47:36+08:00
600718,2022-08-04,0.9685,13.1308,baostock,2026-07-07T12:47:36+08:00
600718,2024-07-17,0.9842,13.3437,baostock,2026-07-07T12:47:36+08:00
600718,2025-07-03,1.0,13.5582,baostock,2026-07-07T12:47:36+08:00
600728,2016-04-25,0.9735,10.425,baostock,2026-07-07T12:47:36+08:00
