symbol,name,report_date,pub_date,year,quarter,roe,net_margin,gross_margin,net_profit,eps,revenue,debt_ratio,source
000063,,2026-03-31,2026-04-25,2026,1,0.0172,0.0377,0.2828,1318230000.0,0.9355,,0.543,baostock
000333,,2026-03-31,2026-04-30,2026,1,0.0556,0.0981,0.2557,12859511000.0,5.813,,0.2849,baostock
000400,,2026-03-31,2026-04-11,2026,1,0.0091,0.0532,0.1901,126564731.5,1.0511,,0.6205,baostock
000533,,2026-03-31,2026-04-30,2026,1,0.0173,0.0477,0.1912,23489382.25,0.1438,,0.2221,baostock
000620,,2026-03-31,2026-04-29,2026,1,-0.032,-0.4187,-0.0247,-121401539.77,-0.2027,,0.1427,baostock
000636,,2026-03-31,2026-04-29,2026,1,0.0071,0.0588,0.1678,89079604.5,0.2656,,1.0069,baostock
000681,,2026-03-31,2026-04-30,2026,1,0.0641,1.2973,0.4237,240411570.29,0.434,,1.4629,baostock
000880,,2026-03-31,2026-04-30,2026,1,0.0256,0.0264,0.0887,54594888.12,0.5685,,0.3933,baostock
000938,,2026-03-31,2026-04-29,2026,1,0.0521,0.0343,0.1288,960696454.81,0.7429,,0.1288,baostock
000959,,2026-03-31,2026-04-18,2026,1,0.0035,0.0062,0.0464,154554262.66,0.1083,,0.1401,baostock
000970,,2026-03-31,2026-04-25,2026,1,0.0025,0.0127,0.1284,21357409.48,0.0775,,1.0803,baostock
000977,,2026-03-31,2026-04-30,2026,1,0.0275,0.0171,0.0664,604884837.99,1.74,,0.1989,baostock
000988,,2026-03-31,2026-04-27,2026,1,0.0561,0.151,0.1981,644093036.25,1.6901,,0.39,baostock
001309,,2026-03-31,2026-04-30,2026,1,0.6765,0.4439,0.5742,3346185437.62,18.0898,,,baostock
001896,,2026-03-31,2026-04-30,2026,1,0.0083,0.0153,0.0892,39556508.58,0.246,,0.3672,baostock
002028,,2026-03-31,2026-04-25,2026,1,0.0348,0.1252,0.2895,571789636.63,4.1582,,0.5375,baostock
002049,,2026-03-31,2026-04-28,2026,1,0.024,0.2223,0.5258,333308071.87,1.9446,,1.0512,baostock
002050,,2026-03-31,2026-04-30,2026,1,0.0288,0.1223,0.278,950867700.26,0.9713,,1.0584,baostock
002063,,2026-03-31,2026-04-25,2026,1,0.0027,0.0276,0.4543,11549293.86,0.1574,,1.5268,baostock
002080,,2026-03-31,2026-04-25,2026,1,0.0251,0.0857,0.2094,587666705.13,1.1698,,0.0677,baostock
002090,,2026-03-31,2026-04-29,2026,1,0.0141,0.0664,0.2834,21770142.31,0.1812,,0.5954,baostock
002130,,2026-03-31,2026-04-24,2026,1,0.0296,0.1197,0.3046,243207408.13,0.8035,,0.8763,baostock
002131,,2026-03-31,2026-04-29,2026,1,0.0024,0.0043,0.0684,21738231.59,-0.0064,,1.1658,baostock
002138,,2026-03-31,2026-04-30,2026,1,0.0271,0.1174,0.3253,197792024.13,1.1977,,0.0928,baostock
002151,,2026-03-31,2026-04-27,2026,1,0.0028,0.0139,0.379,8544833.12,-0.3941,,1.5995,baostock
002156,,2026-03-31,2026-04-30,2026,1,0.0211,0.0468,0.1332,350243523.53,0.9531,,0.228,baostock
002179,,2026-03-31,2026-04-25,2026,1,0.0163,0.0878,0.28,427892382.03,0.9067,,0.3615,baostock
002185,,2026-03-31,2026-04-29,2026,1,0.0049,0.0157,0.1132,75299893.62,0.2497,,0.4307,baostock
002202,,2026-03-31,2026-04-25,2026,1,0.0206,0.0651,0.1676,1007542838.04,0.7371,,0.1486,baostock
002212,,2026-03-31,2026-04-30,2026,1,-0.0105,-0.4476,0.566,-100776846.7,0.0355,,,baostock
002222,,2026-03-31,2026-04-29,2026,1,0.0363,0.2328,0.4493,75534405.96,0.625,,,baostock
002223,,2025-12-31,2026-04-25,2025,4,,,,,,,0.2354,baostock
002223,,2026-03-31,2026-04-25,2026,1,0.0319,0.1811,0.5021,429211239.02,1.2822,,,baostock
002230,,2026-03-31,2026-04-29,2026,1,-0.009,-0.0356,0.3897,-187789016.67,0.3733,,0.1507,baostock
002236,,2026-03-31,2026-04-18,2026,1,0.0183,0.1031,0.4377,711963200.07,1.1873,,0.6475,baostock
002241,,2026-03-31,2026-04-24,2026,1,0.0136,0.028,0.1377,522465283.82,1.1197,,0.5214,baostock
002261,,2026-03-31,2026-04-28,2026,1,0.0239,0.097,0.1721,57583568.91,0.0475,,0.9138,baostock
002270,,2026-03-31,2026-04-27,2026,1,0.0521,0.3092,0.5325,163966675.85,0.7826,,0.7684,baostock
002273,,2026-03-31,2026-04-23,2026,1,0.0247,0.1365,0.2947,234897195.18,0.8617,,0.7222,baostock
002281,,2026-03-31,2026-04-23,2026,1,0.0235,0.0838,0.2683,232478183.87,1.2844,,0.5746,baostock
002335,,2026-03-31,2026-04-27,2026,1,0.0121,0.0569,0.2785,81304681.31,0.8286,,0.3483,baostock
002352,,2026-03-31,2026-04-29,2026,1,0.0253,0.0358,0.1374,2650843000.0,2.2639,,0.6044,baostock
002364,,2026-03-31,2026-04-28,2026,1,0.01,0.0559,0.2567,23389811.88,0.2325,,0.3945,baostock
002371,,2026-03-31,2026-04-30,2026,1,0.0425,0.1519,0.4077,1567956334.89,7.6928,,0.7185,baostock
002373,,2026-03-31,2026-04-28,2026,1,0.0003,0.0007,0.381,975922.85,0.0324,,0.7614,baostock
002384,,2026-03-31,2026-04-28,2026,1,0.0503,0.0856,0.1933,1124152991.38,1.1138,,0.3222,baostock
002396,,2026-03-31,2026-04-21,2026,1,0.0053,0.0268,0.3192,104646728.69,0.6897,,0.3233,baostock
002400,,2026-03-31,2026-04-29,2026,1,0.0031,0.0036,0.0608,15904641.3,0.0457,,0.1657,baostock
002405,,2026-03-31,2026-04-29,2026,1,-0.0163,-0.1711,0.2936,-146645673.77,0.0471,,0.7064,baostock
002415,,2026-03-31,2026-04-18,2026,1,0.0328,0.1574,0.4909,3261544265.74,1.6299,,1.0967,baostock
002421,,2026-03-31,2026-04-30,2026,1,-0.006,-0.0317,0.2469,-16335832.36,-0.2961,,0.6253,baostock
002422,,2026-03-31,2026-04-29,2026,1,0.0186,0.111,0.4531,472700274.0,0.9833,,0.8213,baostock
002436,,2026-03-31,2026-04-25,2026,1,0.0035,-0.0252,0.1917,-45742630.48,0.0849,,0.3184,baostock
002439,,2026-03-31,2026-04-29,2026,1,0.0045,0.073,0.582,48712675.91,-0.4336,,0.5014,baostock
002463,,2026-03-31,2026-04-23,2026,1,0.0779,0.1998,0.3563,1241439745.0,2.2355,,0.3475,baostock
002472,,2026-03-31,2026-04-24,2026,1,0.028,0.1432,0.2755,300128836.63,1.4938,,0.3878,baostock
002475,,2026-03-31,2026-04-29,2026,1,0.0421,0.0473,0.1192,3967636788.13,2.3629,,0.4103,baostock
002517,,2026-03-31,2026-04-29,2026,1,0.0771,0.3704,0.8075,822845904.81,1.0139,,1.9222,baostock
002518,,2026-03-31,2026-04-27,2026,1,0.0283,0.114,0.2971,141434506.97,1.0966,,0.6286,baostock
002555,,2026-03-31,2026-04-28,2026,1,0.0623,0.2341,0.7788,870975285.41,1.4575,,0.8889,baostock
002558,,2026-03-31,2026-04-28,2026,1,0.0681,0.5007,0.9538,1165928106.2,1.3086,,1.8826,baostock
002575,,2026-03-31,2026-04-28,2026,1,-0.0011,-0.0165,0.1141,-1065236.88,-0.0199,,1.8631,baostock
002594,,2026-03-31,2026-04-29,2026,1,0.0165,0.0267,0.1881,4010931000.0,3.0216,,0.2669,baostock
002602,,2026-03-31,2026-04-30,2026,1,0.0644,0.1861,0.7205,2048857358.44,0.8524,,1.2416,baostock
002624,,2026-03-31,2026-04-28,2026,1,0.0143,0.0867,0.6671,101536907.25,0.2739,,1.2829,baostock
002636,,2026-03-31,2026-04-29,2026,1,0.0544,0.16,0.2644,201582306.85,0.6583,,0.1891,baostock
002703,,2026-03-31,2026-04-27,2026,1,0.02,0.0592,0.2128,44593215.59,0.2111,,0.324,baostock
002714,,2026-03-31,2026-04-22,2026,1,-0.0147,-0.0409,0.0517,-1222150012.25,1.6943,,0.2243,baostock
002747,,2026-03-31,2026-04-30,2026,1,0.0376,0.0796,0.3039,96801452.95,0.1345,,0.413,baostock
002757,,2026-03-31,2026-04-25,2026,1,0.0213,0.0544,0.1611,45370842.45,0.407,,0.9607,baostock
002766,,2026-03-31,2026-04-28,2026,1,-0.0168,-0.1951,0.2492,-18636023.14,-0.086,,4.2574,baostock
002837,,2026-03-31,2026-04-21,2026,1,0.0025,0.012,0.2429,14161062.09,0.4937,,0.2608,baostock
002841,,2026-03-31,2026-04-23,2026,1,0.0183,0.0407,0.2075,252768747.25,1.5781,,0.2658,baostock
002851,,2026-03-31,2026-04-29,2026,1,0.0151,0.0461,0.2157,128471753.01,0.2634,,0.4763,baostock
002916,,2026-03-31,2026-04-24,2026,1,0.0483,0.1291,0.2917,851291856.45,5.3357,,0.0924,baostock
002920,,2026-03-31,2026-04-28,2026,1,0.0302,0.072,0.186,467403090.53,3.9088,,0.3843,baostock
002929,,2026-03-31,2026-04-30,2026,1,0.002,0.0049,0.146,8986831.66,-0.0662,,0.2056,baostock
002931,,2026-03-31,2026-04-28,2026,1,0.0035,0.0259,0.2087,3313335.28,0.0821,,2.1075,baostock
002938,,2026-03-31,2026-04-30,2026,1,0.0135,0.0558,0.2295,445575362.8,1.6015,,1.0289,baostock
002955,,2026-03-31,2026-04-25,2026,1,-0.0113,-0.0614,0.2353,-37781381.89,0.0398,,2.4826,baostock
